TimeStamp;Live_Power;EVSE_Current_power;shaper_max_power;Charging_Current;Current_Capacity;FirmWare
17/12/2023 14:58:14;9378.05000000000;7024.00160000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:15;9378.05000000000;7073.46640000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:16;9378.05000000000;7024.00160000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:17;9378.05000000000;7024.00160000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:18;9377.61000000000;7024.00160000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:19;9377.61000000000;7026.81297000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:20;9377.61000000000;7076.29780000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:21;9377.61000000000;7076.29780000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:22;9377.61000000000;7076.29780000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:23;9377.61000000000;7076.29780000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:24;9377.61000000000;7076.29780000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:25;9377.61000000000;7076.29780000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:26;9377.61000000000;7026.81320000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:27;9377.61000000000;7026.81320000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:28;9377.61000000000;7026.81320000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:29;9377.61000000000;7076.29780000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:30;9377.61000000000;7026.81320000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:31;9377.61000000000;7026.81320000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:32;9377.61000000000;7026.81320000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:33;9374.56000000000;7076.29780000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:34;9374.56000000000;7078.81443000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:35;9374.56000000000;7078.81460000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:36;9374.56000000000;7029.31240000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:37;9374.56000000000;7029.31240000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:38;9374.56000000000;7029.31240000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:39;9374.56000000000;7029.31240000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:40;9374.56000000000;7029.31240000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:41;9374.56000000000;7078.81460000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:42;9374.56000000000;7078.81460000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:43;9374.56000000000;7029.31240000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:44;9374.56000000000;7029.31240000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:45;9374.56000000000;7029.31240000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:46;9374.56000000000;7029.31240000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:47;9374.56000000000;7078.81460000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:48;9406.86000000000;7078.81460000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:49;9406.86000000000;7090.14005000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:50;9406.86000000000;7090.14020000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:51;9406.86000000000;7090.14020000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:52;9406.86000000000;7090.14020000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:53;9406.86000000000;7090.14020000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:54;9406.86000000000;7090.14020000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:55;9406.86000000000;7090.14020000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:56;9406.86000000000;7090.14020000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:57;9406.86000000000;7090.14020000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:58:58;9406.86000000000;7040.55880000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:58:59;9406.86000000000;7040.55880000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:00;9406.86000000000;7040.55880000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:01;9406.86000000000;7040.55880000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:02;9406.86000000000;7090.14020000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:03;9391.84000000000;7090.14020000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:04;9391.84000000000;7085.73566000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:05;9391.84000000000;7085.73580000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:06;9391.84000000000;7085.73580000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:07;9391.84000000000;7085.73580000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:08;9391.84000000000;7085.73580000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:09;9391.84000000000;7085.73580000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:10;9391.84000000000;7085.73580000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:11;9391.84000000000;7085.73580000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:12;9391.84000000000;7036.18520000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:13;9391.84000000000;7085.73580000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:14;9391.84000000000;7085.73580000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:15;9391.84000000000;7085.73580000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:16;9391.84000000000;7036.18520000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:17;9391.84000000000;7085.73580000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:18;9407.07000000000;7085.73580000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:19;9407.07000000000;7088.25252000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:20;9407.07000000000;7088.25260000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:21;9407.07000000000;7088.25260000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:22;9407.07000000000;7088.25260000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:23;9407.07000000000;7038.68440000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:24;9407.07000000000;7038.68440000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:25;9407.07000000000;7038.68440000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:26;9407.07000000000;7038.68440000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:27;9407.07000000000;7038.68440000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:28;9407.07000000000;7038.68440000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:29;9407.07000000000;7088.25260000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:30;9407.07000000000;7088.25260000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:31;9407.07000000000;7088.25260000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:32;9407.07000000000;7038.68440000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:33;9398.67000000000;7038.68440000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:34;9398.67000000000;7035.56061000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:35;9398.67000000000;7085.10660000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:36;9398.67000000000;7085.10660000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:37;9398.67000000000;7035.56040000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:38;9398.67000000000;7035.56040000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:39;9398.67000000000;7035.56040000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:40;9398.67000000000;7035.56040000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:41;9398.67000000000;7035.56040000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:42;9398.67000000000;7035.56040000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:43;9398.67000000000;7085.10660000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:44;9398.67000000000;7085.10660000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:45;9398.67000000000;7085.10660000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:46;9398.67000000000;7035.56040000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:47;9398.67000000000;7085.10660000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:48;9399.94000000000;7086.67943000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:49;9399.94000000000;7086.67960000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:50;9399.94000000000;7086.67960000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:51;9399.94000000000;7037.12240000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:52;9399.94000000000;7037.12240000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:53;9399.94000000000;7086.67960000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:54;9399.94000000000;7086.67960000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:55;9399.94000000000;7086.67960000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:56;9399.94000000000;7086.67960000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:57;9399.94000000000;7037.12240000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 14:59:58;9399.94000000000;7086.67960000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 14:59:59;9399.94000000000;7037.12240000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:00;9399.94000000000;7037.12240000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:01;9399.94000000000;7037.12240000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:02;9399.94000000000;7037.12240000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:03;9387.53000000000;7086.67960000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:04;9387.53000000000;7078.18557000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:05;9387.53000000000;7028.68760000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:06;9387.53000000000;7028.68760000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:07;9387.53000000000;7078.18540000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:08;9387.53000000000;7078.18540000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:09;9387.53000000000;7028.68760000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:10;9387.53000000000;7028.68760000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:11;9387.53000000000;7028.68760000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:12;9387.53000000000;7028.68760000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:13;9387.53000000000;7078.18540000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:14;9387.53000000000;7078.18540000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:15;9387.53000000000;7078.18540000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:16;9387.53000000000;7078.18540000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:17;9387.53000000000;7078.18540000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:18;9355.65000000000;7078.18540000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:19;9355.65000000000;7070.32057000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:20;9355.65000000000;7020.87760000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:21;9355.65000000000;7070.32040000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:22;9355.65000000000;7020.87760000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:23;9355.65000000000;7020.87760000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:24;9355.65000000000;7020.87760000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:25;9355.65000000000;7070.32040000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:26;9355.65000000000;7020.87760000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:27;9355.65000000000;7070.32040000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:28;9355.65000000000;7070.32040000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:29;9355.65000000000;7070.32040000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:30;9355.65000000000;7070.32040000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:31;9355.65000000000;7070.32040000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:32;9355.65000000000;7070.32040000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:33;9381.80000000000;7070.32040000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:34;9381.80000000000;7073.46628000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:35;9381.80000000000;7073.46640000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:36;9381.80000000000;7073.46640000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:37;9381.80000000000;7073.46640000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:38;9381.80000000000;7073.46640000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:39;9381.80000000000;7024.00160000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:40;9381.80000000000;7024.00160000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:41;7499.03000000000;7073.46640000000;8400;31.4600000000000;31;V5.0.2
17/12/2023 15:00:42;7499.03000000000;7120.22080000000;8400;31.2400000000000;31;V5.0.2
17/12/2023 15:00:43;7499.03000000000;7120.22080000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:00:44;7499.03000000000;7120.22080000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:00:45;7499.03000000000;7120.22080000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:00:46;7499.03000000000;7070.07840000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:00:47;7499.03000000000;7120.22080000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:00:48;7499.03000000000;7120.22080000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:00:49;7499.03000000000;7120.22080000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:00:50;7499.03000000000;7070.07840000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:00:51;7499.03000000000;7070.07840000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:00:52;7499.03000000000;7070.07840000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:00:53;7499.03000000000;7070.07840000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:00:54;7499.03000000000;7070.07840000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:00:55;7499.03000000000;7070.07840000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:00:56;7495.56000000000;7073.49056000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:00:57;7495.56000000000;7073.49060000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:00:58;7495.56000000000;7073.49060000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:00:59;7495.56000000000;7123.65720000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:01:00;7495.56000000000;7123.65720000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:01:01;7495.56000000000;7073.49060000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:01:02;7495.56000000000;7073.49060000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:01:03;7495.56000000000;7123.65720000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:01:04;7495.56000000000;7073.49060000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:01:05;7495.56000000000;7123.65720000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:01:06;7495.56000000000;7123.65720000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:01:07;7495.56000000000;7073.49060000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:01:08;7495.56000000000;7073.49060000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:01:09;7495.56000000000;7073.49060000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:01:10;7495.56000000000;7073.49060000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:01:11;7498.07000000000;7073.49060000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:01:12;7498.07000000000;7077.52331000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:01:13;7498.07000000000;7077.52320000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:01:14;7498.07000000000;7077.52320000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:01:15;7498.07000000000;7127.71840000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:01:16;7498.07000000000;7127.71840000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:01:17;7498.07000000000;7127.71840000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:01:18;7498.07000000000;7077.52320000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:01:19;7498.07000000000;7077.52320000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:01:20;7498.07000000000;7127.71840000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:01:21;7498.07000000000;7077.52320000000;8400;31.0200000000000;32;V5.0.2
17/12/2023 15:01:22;7498.07000000000;7127.71840000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:01:23;7498.07000000000;7127.71840000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:01:24;7498.07000000000;7127.71840000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:01:25;7498.07000000000;7127.71840000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:01:26;7491.74000000000;7114.91000000000;8400;31.2400000000000;32;V5.0.2
17/12/2023 15:01:27;7491.74000000000;7114.91000000000;8400;31.2400000000000;32;V5.0.2
