Date,Solar,Grid IE,Pilot,Charge Power,Min Charge Power,State,Smoothed Available,Live Power,Smoother Live Power,Shapper Max Power
17/12/2023 15:01:35,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:01:36,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:01:37,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:01:38,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:01:39,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:01:40,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:01:41,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:01:42,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:01:43,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:01:44,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:01:45,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:01:46,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:01:47,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:01:48,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:01:49,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:01:50,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:01:51,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:01:52,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:01:53,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:01:54,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:01:55,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:01:56,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:01:57,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:01:58,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:01:59,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:02:00,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:02:01,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:02:02,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:02:03,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:02:04,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:02:05,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:02:06,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:02:07,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:02:08,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:02:09,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:02:10,0,0,0,0,1440,254,0,7492,7492,5000
17/12/2023 15:02:11,0,0,0,0,1440,254,0,7490,7490,5000
17/12/2023 15:02:12,0,0,0,0,1440,254,0,7490,7490,5000
17/12/2023 15:02:13,0,0,0,0,1440,254,0,7490,7490,5000
17/12/2023 15:02:14,0,0,0,0,1440,254,0,7490,7490,5000
17/12/2023 15:02:15,0,0,0,0,1440,254,0,7490,7490,5000
17/12/2023 15:02:16,0,0,0,0,1440,254,0,7490,7490,5000
17/12/2023 15:02:17,0,0,0,0,1440,254,0,7490,7490,5000
17/12/2023 15:02:18,0,0,0,0,1440,254,0,7490,7490,5000
17/12/2023 15:02:19,0,0,0,0,1440,254,0,7490,7490,5000
17/12/2023 15:02:20,0,0,0,0,1440,254,0,7490,7490,5000
17/12/2023 15:02:21,0,0,0,0,1440,254,0,7490,7490,5000
17/12/2023 15:02:22,0,0,0,0,1440,254,0,7490,7490,5000
17/12/2023 15:02:23,0,0,0,0,1440,254,0,7490,7490,5000
17/12/2023 15:02:24,0,0,0,0,1440,254,0,7490,7490,5000
17/12/2023 15:02:25,0,0,0,0,1440,254,0,7490,7490,5000
17/12/2023 15:02:26,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:02:27,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:02:28,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:02:29,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:02:30,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:02:31,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:02:32,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:02:33,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:02:34,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:02:35,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:02:36,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:02:37,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:02:38,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:02:39,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:02:40,0,0,0,0,1440,254,0,7499,7499,5000
17/12/2023 15:02:41,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:02:42,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:02:43,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:02:44,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:02:45,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:02:46,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:02:47,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:02:48,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:02:49,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:02:50,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:02:51,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:02:52,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:02:53,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:02:54,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:02:55,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:02:56,0,0,0,0,1440,254,0,7509,7509,5000
17/12/2023 15:02:57,0,0,0,0,1440,254,0,7509,7509,5000
17/12/2023 15:02:58,0,0,0,0,1440,254,0,7509,7509,5000
17/12/2023 15:02:59,0,0,0,0,1440,254,0,7509,7509,5000
17/12/2023 15:03:00,0,0,0,0,1440,254,0,7509,7509,5000
17/12/2023 15:03:01,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:03:02,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:03:03,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:03:04,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:03:05,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:03:06,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:03:07,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:03:08,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:03:09,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:03:10,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:03:11,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:03:12,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:03:13,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:03:14,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:03:15,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:03:16,0,0,0,0,1440,254,0,7519,7519,5000
17/12/2023 15:03:17,0,0,0,0,1440,254,0,7519,7519,5000
17/12/2023 15:03:18,0,0,0,0,1440,254,0,7519,7519,5000
17/12/2023 15:03:19,0,0,0,0,1440,254,0,7519,7519,5000
17/12/2023 15:03:20,0,0,0,0,1440,254,0,7519,7519,5000
17/12/2023 15:03:21,0,0,0,0,1440,254,0,7519,7519,5000
17/12/2023 15:03:22,0,0,0,0,1440,254,0,7519,7519,5000
17/12/2023 15:03:23,0,0,0,0,1440,254,0,7519,7519,5000
17/12/2023 15:03:24,0,0,0,0,1440,254,0,7519,7519,5000
17/12/2023 15:03:25,0,0,0,0,1440,254,0,7519,7519,5000
17/12/2023 15:03:26,0,0,0,0,1440,254,0,7519,7519,5000
17/12/2023 15:03:27,0,0,0,0,1440,254,0,7519,7519,5000
17/12/2023 15:03:28,0,0,0,0,1440,254,0,7519,7519,5000
17/12/2023 15:03:29,0,0,0,0,1440,254,0,7519,7519,5000
17/12/2023 15:03:30,0,0,0,0,1440,254,0,7519,7519,5000
17/12/2023 15:03:31,0,0,0,0,1440,254,0,7520,7520,5000
17/12/2023 15:03:32,0,0,0,0,1440,254,0,7520,7520,5000
17/12/2023 15:03:33,0,0,0,0,1440,254,0,7520,7520,5000
17/12/2023 15:03:34,0,0,0,0,1440,254,0,7520,7520,5000
17/12/2023 15:03:35,0,0,0,0,1440,254,0,7520,7520,5000
17/12/2023 15:03:36,0,0,0,0,1440,254,0,7520,7520,5000
17/12/2023 15:03:37,0,0,0,0,1440,254,0,7520,7520,5000
17/12/2023 15:03:38,0,0,0,0,1440,254,0,7520,7520,5000
17/12/2023 15:03:39,0,0,0,0,1440,254,0,7520,7520,5000
17/12/2023 15:03:40,0,0,0,0,1440,254,0,7520,7520,5000
17/12/2023 15:03:41,0,0,0,0,1440,254,0,7520,7520,5000
17/12/2023 15:03:42,0,0,0,0,1440,254,0,7520,7520,5000
17/12/2023 15:03:43,0,0,0,0,1440,254,0,7520,7520,5000
17/12/2023 15:03:44,0,0,0,0,1440,254,0,7520,7520,5000
17/12/2023 15:03:45,0,0,0,0,1440,254,0,7520,7520,5000
17/12/2023 15:03:46,0,0,0,0,1440,254,0,7527,7527,5000
17/12/2023 15:03:47,0,0,0,0,1440,254,0,7527,7527,5000
17/12/2023 15:03:48,0,0,0,0,1440,254,0,7527,7527,5000
17/12/2023 15:03:49,0,0,0,0,1440,254,0,7527,7527,5000
17/12/2023 15:03:50,0,0,0,0,1440,254,0,7527,7527,5000
17/12/2023 15:03:51,0,0,0,0,1440,254,0,7527,7527,5000
17/12/2023 15:03:52,0,0,0,0,1440,254,0,7527,7527,5000
17/12/2023 15:03:53,0,0,0,0,1440,254,0,7527,7527,5000
17/12/2023 15:03:54,0,0,0,0,1440,254,0,7527,7527,5000
17/12/2023 15:03:55,0,0,0,0,1440,254,0,7527,7527,5000
17/12/2023 15:03:56,0,0,0,0,1440,254,0,7527,7527,5000
17/12/2023 15:03:57,0,0,0,0,1440,254,0,7527,7527,5000
17/12/2023 15:03:58,0,0,0,0,1440,254,0,7527,7527,5000
17/12/2023 15:03:59,0,0,0,0,1440,254,0,7527,7527,5000
17/12/2023 15:04:00,0,0,0,0,1440,254,0,7527,7527,5000
17/12/2023 15:04:01,0,0,0,0,1440,254,0,7518,7518,5000
17/12/2023 15:04:02,0,0,0,0,1440,254,0,7518,7518,5000
17/12/2023 15:04:03,0,0,0,0,1440,254,0,7518,7518,5000
17/12/2023 15:04:04,0,0,0,0,1440,254,0,7518,7518,5000
17/12/2023 15:04:05,0,0,0,0,1440,254,0,7518,7518,5000
17/12/2023 15:04:06,0,0,0,0,1440,254,0,7518,7518,5000
17/12/2023 15:04:07,0,0,0,0,1440,254,0,7518,7518,5000
17/12/2023 15:04:08,0,0,0,0,1440,254,0,7518,7518,5000
17/12/2023 15:04:09,0,0,0,0,1440,254,0,7518,7518,5000
17/12/2023 15:04:10,0,0,0,0,1440,254,0,7518,7518,5000
17/12/2023 15:04:11,0,0,0,0,1440,254,0,7518,7518,5000
17/12/2023 15:04:12,0,0,0,0,1440,254,0,7518,7518,5000
17/12/2023 15:04:13,0,0,0,0,1440,254,0,7518,7518,5000
17/12/2023 15:04:14,0,0,0,0,1440,254,0,7518,7518,5000
17/12/2023 15:04:15,0,0,0,0,1440,254,0,7518,7518,5000
17/12/2023 15:04:16,0,0,0,0,1440,254,0,7517,7517,5000
17/12/2023 15:04:17,0,0,0,0,1440,254,0,7517,7517,5000
17/12/2023 15:04:18,0,0,0,0,1440,254,0,7517,7517,5000
17/12/2023 15:04:19,0,0,0,0,1440,254,0,7517,7517,5000
17/12/2023 15:04:20,0,0,0,0,1440,254,0,7517,7517,5000
17/12/2023 15:04:21,0,0,0,0,1440,254,0,7517,7517,5000
17/12/2023 15:04:22,0,0,0,0,1440,254,0,7517,7517,5000
17/12/2023 15:04:23,0,0,0,0,1440,254,0,7517,7517,5000
17/12/2023 15:04:24,0,0,0,0,1440,254,0,7517,7517,5000
17/12/2023 15:04:25,0,0,0,0,1440,254,0,7517,7517,5000
17/12/2023 15:04:26,0,0,0,0,1440,254,0,7517,7517,5000
17/12/2023 15:04:27,0,0,0,0,1440,254,0,7517,7517,5000
17/12/2023 15:04:28,0,0,0,0,1440,254,0,7517,7517,5000
17/12/2023 15:04:29,0,0,0,0,1440,254,0,7517,7517,5000
17/12/2023 15:04:30,0,0,0,0,1440,254,0,7517,7517,5000
17/12/2023 15:04:31,0,0,0,0,1440,254,0,7501,7501,5000
17/12/2023 15:04:32,0,0,0,0,1440,254,0,7501,7501,5000
17/12/2023 15:04:33,0,0,0,0,1440,254,0,7501,7501,5000
17/12/2023 15:04:34,0,0,0,0,1440,254,0,7501,7501,5000
17/12/2023 15:04:35,0,0,0,0,1440,254,0,7501,7501,5000
17/12/2023 15:04:36,0,0,0,0,1440,254,0,7501,7501,5000
17/12/2023 15:04:37,0,0,0,0,1440,254,0,7501,7501,5000
17/12/2023 15:04:38,0,0,0,0,1440,254,0,7501,7501,5000
17/12/2023 15:04:39,0,0,0,0,1440,254,0,7501,7501,5000
17/12/2023 15:04:40,0,0,0,0,1440,254,0,7501,7501,5000
17/12/2023 15:04:41,0,0,0,0,1440,254,0,7501,7501,5000
17/12/2023 15:04:42,0,0,0,0,1440,254,0,7501,7501,5000
17/12/2023 15:04:43,0,0,0,0,1440,254,0,7501,7501,5000
17/12/2023 15:04:44,0,0,0,0,1440,254,0,7501,7501,5000
17/12/2023 15:04:45,0,0,0,0,1440,254,0,7501,7501,5000
17/12/2023 15:04:46,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:04:47,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:04:48,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:04:49,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:04:50,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:04:51,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:04:52,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:04:53,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:04:54,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:04:55,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:04:56,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:04:57,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:04:58,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:04:59,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:05:00,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:05:01,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:02,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:03,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:04,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:05,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:06,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:07,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:08,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:09,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:10,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:11,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:12,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:13,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:14,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:15,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:16,0,0,0,0,1440,254,0,7524,7524,5000
17/12/2023 15:05:17,0,0,0,0,1440,254,0,7524,7524,5000
17/12/2023 15:05:18,0,0,0,0,1440,254,0,7524,7524,5000
17/12/2023 15:05:19,0,0,0,0,1440,254,0,7524,7524,5000
17/12/2023 15:05:20,0,0,0,0,1440,254,0,7524,7524,5000
17/12/2023 15:05:21,0,0,0,0,1440,254,0,7524,7524,5000
17/12/2023 15:05:22,0,0,0,0,1440,254,0,7524,7524,5000
17/12/2023 15:05:23,0,0,0,0,1440,254,0,7524,7524,5000
17/12/2023 15:05:24,0,0,0,0,1440,254,0,7524,7524,5000
17/12/2023 15:05:25,0,0,0,0,1440,254,0,7524,7524,5000
17/12/2023 15:05:26,0,0,0,0,1440,254,0,7524,7524,5000
17/12/2023 15:05:27,0,0,0,0,1440,254,0,7524,7524,5000
17/12/2023 15:05:28,0,0,0,0,1440,254,0,7524,7524,5000
17/12/2023 15:05:29,0,0,0,0,1440,254,0,7524,7524,5000
17/12/2023 15:05:30,0,0,0,0,1440,254,0,7524,7524,5000
17/12/2023 15:05:31,0,0,0,0,1440,254,0,7497,7497,5000
17/12/2023 15:05:32,0,0,0,0,1440,254,0,7497,7497,5000
17/12/2023 15:05:33,0,0,0,0,1440,254,0,7497,7497,5000
17/12/2023 15:05:34,0,0,0,0,1440,254,0,7497,7497,5000
17/12/2023 15:05:35,0,0,0,0,1440,254,0,7497,7497,5000
17/12/2023 15:05:36,0,0,0,0,1440,254,0,7497,7497,5000
17/12/2023 15:05:37,0,0,0,0,1440,254,0,7497,7497,5000
17/12/2023 15:05:38,0,0,0,0,1440,254,0,7497,7497,5000
17/12/2023 15:05:39,0,0,0,0,1440,254,0,7497,7497,5000
17/12/2023 15:05:40,0,0,0,0,1440,254,0,7497,7497,5000
17/12/2023 15:05:41,0,0,0,0,1440,254,0,7497,7497,5000
17/12/2023 15:05:42,0,0,0,0,1440,254,0,7497,7497,5000
17/12/2023 15:05:43,0,0,0,0,1440,254,0,7497,7497,5000
17/12/2023 15:05:44,0,0,0,0,1440,254,0,7497,7497,5000
17/12/2023 15:05:45,0,0,0,0,1440,254,0,7497,7497,5000
17/12/2023 15:05:46,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:47,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:48,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:49,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:50,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:51,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:52,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:53,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:54,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:55,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:56,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:57,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:58,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:05:59,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:06:00,0,0,0,0,1440,254,0,7503,7503,5000
17/12/2023 15:06:01,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:02,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:03,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:04,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:05,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:06,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:07,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:08,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:09,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:10,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:11,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:12,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:13,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:14,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:15,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:16,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:17,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:18,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:19,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:20,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:21,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:22,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:23,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:24,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:25,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:26,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:27,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:28,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:29,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:30,0,0,0,0,1440,254,0,7491,7491,5000
17/12/2023 15:06:31,0,0,0,0,1440,254,0,7500,7500,5000
17/12/2023 15:06:32,0,0,0,0,1440,254,0,7500,7500,5000
17/12/2023 15:06:33,0,0,0,0,1440,254,0,7500,7500,5000
17/12/2023 15:06:34,0,0,0,0,1440,254,0,7500,7500,5000
17/12/2023 15:06:35,0,0,0,0,1440,254,0,7500,7500,5000
17/12/2023 15:06:36,0,0,0,0,1440,254,0,7500,7500,5000
17/12/2023 15:06:37,0,0,0,0,1440,254,0,7500,7500,5000
17/12/2023 15:06:38,0,0,0,0,1440,254,0,7500,7500,5000
17/12/2023 15:06:39,0,0,0,0,1440,254,0,7500,7500,5000
17/12/2023 15:06:40,0,0,0,0,1440,254,0,7500,7500,5000
17/12/2023 15:06:41,0,0,0,0,1440,254,0,7500,7500,5000
17/12/2023 15:06:42,0,0,0,0,1440,254,0,7500,7500,5000
17/12/2023 15:06:43,0,0,0,0,1440,254,0,7500,7500,5000
17/12/2023 15:06:44,0,0,0,0,1440,254,0,7500,7500,5000
17/12/2023 15:06:45,0,0,0,0,1440,254,0,7500,7500,5000
17/12/2023 15:06:46,0,0,0,0,1440,254,0,7504,7504,5000
17/12/2023 15:06:47,0,0,0,0,1440,254,0,7504,7504,5000
17/12/2023 15:06:48,0,0,0,0,1440,254,0,7504,7504,5000
17/12/2023 15:06:49,0,0,0,0,1440,254,0,7504,7504,5000
17/12/2023 15:06:50,0,0,0,0,1440,254,0,7504,7504,5000
17/12/2023 15:06:51,0,0,0,0,1440,254,0,7504,7504,5000
17/12/2023 15:06:52,0,0,0,0,1440,254,0,7504,7504,5000
17/12/2023 15:06:53,0,0,0,0,1440,254,0,7504,7504,5000
17/12/2023 15:06:54,0,0,0,0,1440,254,0,7504,7504,5000
17/12/2023 15:06:55,0,0,0,0,1440,254,0,7504,7504,5000
17/12/2023 15:06:56,0,0,0,0,1440,254,0,7504,7504,5000
17/12/2023 15:06:57,0,0,0,0,1440,254,0,7504,7504,5000
17/12/2023 15:06:58,0,0,0,0,1440,254,0,7504,7504,5000
17/12/2023 15:06:59,0,0,0,0,1440,254,0,7504,7504,5000
17/12/2023 15:07:00,0,0,0,0,1440,254,0,7504,7504,5000
17/12/2023 15:07:01,0,0,0,0,1440,254,0,7502,7502,5000
17/12/2023 15:07:02,0,0,0,0,1440,254,0,7502,7502,5000
17/12/2023 15:07:03,0,0,0,0,1440,254,0,7502,7502,5000
17/12/2023 15:07:04,0,0,0,0,1440,254,0,7502,7502,5000
17/12/2023 15:07:05,0,0,0,0,1440,254,0,7502,7502,5000
17/12/2023 15:07:06,0,0,0,0,1440,254,0,7502,7502,5000
17/12/2023 15:07:07,0,0,0,0,1440,254,0,7502,7502,5000
17/12/2023 15:07:08,0,0,0,0,1440,254,0,7502,7502,5000
17/12/2023 15:07:09,0,0,0,0,1440,254,0,7502,7502,5000
17/12/2023 15:07:10,0,0,0,0,1440,254,0,7502,7502,5000
17/12/2023 15:07:11,0,0,0,0,1440,254,0,7502,7502,5000
17/12/2023 15:07:12,0,0,0,0,1440,254,0,7502,7502,5000
17/12/2023 15:07:13,0,0,0,0,1440,254,0,7502,7502,5000
17/12/2023 15:07:14,0,0,0,0,1440,254,0,7502,7502,5000
17/12/2023 15:07:15,0,0,0,0,1440,254,0,7502,7502,5000
17/12/2023 15:07:16,0,0,0,0,1440,254,0,7507,7507,5000
17/12/2023 15:07:17,0,0,0,0,1440,254,0,7507,7507,5000
17/12/2023 15:07:18,0,0,0,0,1440,254,0,7507,7507,5000
17/12/2023 15:07:19,0,0,0,0,1440,254,0,7507,7507,5000
17/12/2023 15:07:20,0,0,0,0,1440,254,0,7507,7507,5000
17/12/2023 15:07:21,0,0,0,0,1440,254,0,7507,7507,5000
17/12/2023 15:07:22,0,0,0,0,1440,254,0,7507,7507,5000
17/12/2023 15:07:23,0,0,0,0,1440,254,0,7507,7507,5000
17/12/2023 15:07:24,0,0,0,0,1440,254,0,7507,7507,5000
17/12/2023 15:07:25,0,0,0,0,1440,254,0,7507,7507,5000
17/12/2023 15:07:26,0,0,0,0,1440,254,0,7507,7507,5000
17/12/2023 15:07:27,0,0,0,0,1440,254,0,7507,7507,5000
17/12/2023 15:07:28,0,0,0,0,1440,254,0,7507,7507,5000
17/12/2023 15:07:29,0,0,0,0,1440,254,0,7507,7507,5000
17/12/2023 15:07:30,0,0,0,0,1440,254,0,7507,7507,5000
17/12/2023 15:07:31,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:07:32,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:07:33,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:07:34,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:07:35,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:07:36,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:07:37,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:07:38,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:07:39,0,0,0,0,1440,254,0,7506,7506,5000
17/12/2023 15:07:40,0,0,0,0,1440,254,0,9339,9339,5000
17/12/2023 15:07:41,0,0,0,0,1440,254,0,9339,9339,5000
17/12/2023 15:07:42,0,0,0,0,1440,254,0,9339,9339,5000
17/12/2023 15:07:43,0,0,0,0,1440,254,0,9339,9339,5000
17/12/2023 15:07:44,0,0,0,0,1440,254,0,9339,9339,5000
17/12/2023 15:07:45,0,0,0,0,1440,254,0,9339,9339,5000
17/12/2023 15:07:46,0,0,0,0,1440,254,0,9339,9339,5000
17/12/2023 15:07:47,0,0,0,0,1440,254,0,9339,9339,5000
17/12/2023 15:07:48,0,0,0,0,1440,254,0,9339,9339,5000
17/12/2023 15:07:49,0,0,0,0,1440,254,0,9339,9339,5000
17/12/2023 15:07:50,0,0,0,0,1440,254,0,9339,9339,5000
